Source,Target
-794971571,-239115722
324210827,-1894310667
-1159042389,1103389860
30824903,618260404
51653391,1609161092
-2027691124,-1122864713
1402111757,-770463628
875386545,1767421152
945167366,-1405490961
579858231,-120872642
-7720456,-364092
944604587,-857762631
-1835493952,-167740701
1602864164,230566011
1654862655,-298407455
3236459,1681587072
1741752386,-1943392658
831330776,-1852520569
-819832095,-657765426
-34186337,1484174238
161768515,-1976667354
822460531,-883967054
1607480687,-713987545
-37177861,-1573717364
1596614813,1569
732893255,-1175259340
-1128657732,913884740
-1071339662,-919151438
1771803044,2106768627
-32930691,-32846306
-1847082000,-27601057
-199283434,1456563373
831330776,-1634556992
-1888877086,1742227899
717887855,1944843306
833597126,-893411875
804534065,-1838708801
-1619835694,214809866
799380211,2130035460
-693452556,-130025243
-1659347164,-203187918
-1753118089,-1038335804
905066317,-1717040830
-980190984,-3263845
1538491083,1767421152
988447166,-973756825
1903166062,1846141343
490322074,-471165616
1533915454,-1131586
-1043043581,-1122864713
-1041476022,542153833
-1925932447,-57631518
-806939064,-1597844656
1021351749,-239115722
1863059785,1592709216
747145223,945167366
1581744135,-2050017103
146039658,214809866
-1066508653,-998502356
-1012079437,169369302
-1976667354,-916588225
-130025243,1718127443
30045351,-1776121231
1114540939,-1741106776
-298407455,813842306
392774300,735721824
-775789583,-658718451
1825589817,855763548
1775169660,-1072318022
46733199,888919129
-4870236,-683480476
-500843094,-57631518
1929018015,-915221875
-918880117,-731461384
-1020121259,741186437
-1357923437,-835228646
-782779785,-1872597835
-1659347164,-106748933
1781393063,1767421152
115863800,-364092
-1776121231,915672257
-1603242205,-899140542
-153567452,-1865820773
1513700451,-1175259340
-1821756138,-835228646
1055642845,-1072318022
-266511629,-323853287
224131338,-858138417
938146705,134489348
1596614813,46822549
-1028310682,741186437
-1603247809,-868823982
1025103814,-1405490961
707097214,1857443436
-330797151,1592709216
910167999,143547172
655408590,-667069249
2001275572,-913067334
528890475,-62688778
740117774,-95765688
-7720456,-948666496
1566848218,1132965784
143107243,168874596
717207441,16804792
-418706674,1813501647
-215050421,224131338
25727878,-885829975
1399988492,-2097380011
-1518438537,-61341307
1147874834,-654873585
988447166,1761209006
-1900809864,60284371
-1872597835,-1786881408
-1175259340,141081007
-744916574,-840870967
-32010138,992906719
-182464108,735721824
-713987545,-743532439
1596614813,1654645819
-95765688,-879481778
1576527109,938001790
-1837190663,-1356055315
736274326,1748751532
-298407455,1574152808
4101260,745744578
-804654379,-916588225
1023373049,768222941
1678803251,-88161408
-1347822528,-1131586
891353292,-885829975
1555628211,1767421152
-1273442860,771575177
-87362685,-118726038
711606919,-863855398
-1705050063,-1619835694
-993947859,-804663371
1596614813,1684198398
-926166744,1094214645
1025846830,-1212859373
1717414883,24478559
-87362685,717207441
542153833,1555628211
717207441,1744467030
214809866,1555628211
1833591669,1576527109
1827535693,-1838708801
-1028310682,-1786881408
143821229,-979640732
-323853287,1508984007
145397258,-130025243
-182464108,-1025654217
-942628406,195450292
-973756825,998171817
977490562,1661418556
-372985709,1555628211
-1872597835,1011220918
-1703465493,1514588508
-25278335,-1778972353
134489348,-1904842441
-2027691124,-2074951365
1994120114,-888546933
510327545,-239115722
-1064042508,-34186337
-892646668,-926166744
2042328134,-906082413
-1862272792,-1130591582
251814776,-113012930
896653415,-2025326034
-969745687,1602864164
51502707,1602864164
740272562,-716873338
-1976667354,-926166744
1861354906,1576527109
1719108652,-888400083
-2097380011,1845720487
719801175,-41217152
-1025654217,-266511629
-1109810006,-364092
1799365288,1607480687
12838915,-1007831293
-654873585,1767421152
1607480687,-731461384
-1212859373,324210827
-621137055,-717675744
1794343760,575581024
1833591669,-917305131
-1597844656,-700303611
-660502543,-1583480159
-978308421,1749460814
-1853839019,104388377
2007267478,-661313126
832500656,-1671211865
1595570175,-1034684065
-1843872004,-364092
-1423067140,-1536656444
89065223,-29983273
-948666496,-364092
1624380025,-2104997397
-1597844656,542153833
-863909407,1456563373
-678371308,-364092
-838076783,-1131586
-267750625,1862874360
-674579585,1615919796
-1025654217,324210827
-1705050063,169752951
85398046,84532314
1428141498,-657765426
-443641491,-113012930
-804807468,263572382
-2048213367,-169460140
977490562,1140331226
745744578,89032675
-1064042508,-372985709
-1725537493,-747611574
-916588225,130406654
-700303611,-1064042508
-700303611,108906685
-693452556,-1567037110
242103037,146039658
-1722701930,-1749308314
-471165616,-27601057
-2064976419,-1619835694
855763548,-978308421
-993947859,78530896
88206636,-500843094
833597126,-946173981
1653332779,-1705050063
-1074782708,956432079
-247074805,107665255
-1726143883,-2027691124
1595570175,992906719
-861147860,230566011
-804654379,-1175259340
1596495132,438054
1055642845,-892646668
-1603242205,1607480687
227698196,-657765426
89032675,1546195829
43893898,-203930990
-1606719180,1546195829
713365542,-654873585
904974774,-868823982
-1619835694,-1449725126
1596614813,1680438997
-693452556,324210827
1607451981,1628543018
-1977743520,888774949
-203187918,-1212859373
1569,1596614813
1994120114,-1072289254
770586397,943468412
1741524107,-2097380011
737779711,831330776
-1670289113,-1072318022
-372985709,-1131586
-169493809,1660033994
30824903,104388377
1002534139,1833066736
1545778101,-921394040
70532529,-654873585
-1860545492,-88160967
579858231,1761209006
-1780853097,-773796800
-133198922,-1632025797
-926166744,130406654
655408590,-1066508653
740117774,831515564
-1705050063,-323853287
896653415,-1549797832
-921394040,324210827
707097214,-953955987
1691069400,1596614813
-2043836973,1857443436
998171817,988447166
1019139026,-63310359
-1951682930,-868823982
70532529,-693452556
956432079,-1072292168
2034059330,773222491
1719108652,-443641491
-1585908811,-1832447664
931369662,1664814747
104388377,1719108652
772642847,1994120114
1777874460,1647934628
-661313126,1331331028
972834559,-1151852688
1498828307,1720056351
1719108652,134489348
-747611574,-125468049
-1886132074,-1847082000
-173065694,-471165616
811321564,896653415
1650147287,1569
1479192472,-1749308314
-1043043581,1813501647
-1583480159,944604587
1452619213,-1606190306
43893898,971057636
664765434,497871286
1533915454,735721824
-1158060488,595384337
798827803,828979673
828979673,-1603427583
1776509274,887104736
96687644,-2027691124
1712183696,747145223
624372661,-1405490961
-657765426,-247074805
16804792,-1773170776
-840870967,-892646668
-1799311532,-1733962348
-2043836973,1767421152
1627962555,-130025243
790695686,735721824
943747384,-804049574
1147874834,875386545
-916588225,1654862655
1802225451,84522556
60284371,1428141498
-693452556,-1064042508
-1036528645,-979640732
-1151852688,-1705050063
1831561688,1498828307
78563623,794147377
1657322497,1835527012
-330797151,1626162776
-895740085,-988931967
911985126,-79575549
1678803251,1596614813
-1020121259,1546195829
-132698020,813842306
-1776146999,971057636
-1597844656,-2016773491
16804792,1744467030
-1800159567,857064238
-7720456,1331331028
-1389413547,-60546200
-1726143883,1767421152
-657765426,740958325
-332521064,-1689427182
1781393063,776260572
1857490477,595384337
84522556,115863800
195569352,127596181
776260572,-654873585
813842306,161768515
963471481,-743532439
-1583480159,-908453545
-1640949675,1813501647
-1518438537,-1131586
-916436352,1452619213
-1690236400,-364092
-38509187,3236459
-1567037110,-323853287
-654873585,-1573717364
542153833,531631030
2034059330,230566011
1508984007,-868823982
-926166744,-232317873
-1072318022,-1930141384
-101240936,-1717040830
2007267478,-1072318022
146039658,-1449725126
-1072318022,-1722701930
161768515,1607451981
-1071339662,-908625383
1853535492,1813501647
745744578,-178353442
986081200,-1654925778
1771803044,-916436352
-25278335,-1062292040
-419269542,490322074
1021351749,1468449485
-947898655,1094214645
169752951,679274035
-1175259340,773222491
-1579646568,-836808577
-143606145,-2089641482
1094214645,714586207
-659435332,146767660
1766282126,-868823982
1600360869,3174830
-471165616,-3204933
1331331028,1788301816
-916588225,130399900
-978308421,-24522706
-978308421,828746027
-637610012,971057636
1749460814,854572874
-88160967,1767421152
-984964906,1744467030
-739293898,1660033994
1626162776,-60546200
-125468049,982907312
104388377,490322074
-943464860,1749460814
-79575549,-1780853097
799380211,-973756825
30824903,740272562
-372985709,-1919096019
931369662,1777874460
-657765426,-1690491820
-1869968627,-884213475
1693987,-364092
1748751532,986081200
1946340793,1804000393
-67652935,737621821
888774949,1598
115247947,1828234422
-90098778,1625180443
-330797151,1650147287
-2064976419,1484174238
-775789583,-819832095
-1072318022,-1071245484
1132965784,-660502543
3236459,788257537
-1952803707,1967007654
-1487362887,1589710134
746931982,-657765426
746931982,740958325
30045351,1625295672
740958325,51653391
-2064976419,-88160967
1903396732,-1695709054
528890475,-1487362887
83488511,-1158060488
-298407455,-217970676
-1041476022,-775789583
-182464108,-868823982
510327545,-372985709
1833066736,1036153944
741042310,1331331028
-1903673645,2346142
-693452556,-1357804521
-1865820773,964467302
1846141343,1742194695
822460531,-717675744
-1320089066,-885829975
-804049574,1861354906
-232317873,-1577364198
2007267478,-29767932
-266511629,-1064042508
-27867122,-998502356
-59532100,-1573717364
1011220918,1546195829
-806939064,-1915798964
-1562635865,-1633778907
143547172,1132965784
1082276703,829847299
910167999,1828234422
1693987,1624380025
1652872772,-1646123465
1719108652,-1847082000
1416162,-1847082000
81672185,-888578830
828744104,16804792
88206636,-588969885
127596181,-883967054
-2016773491,-1778800562
-1423067140,-79575549
875386545,-1811230281
-804663371,-1741106776
-659407334,1628543018
14415642,-1847082000
1828171521,1767421152
-1187834186,-118174025
1546195829,857915786
1566848218,-1071339662
-1195014504,1760510784
-700303611,-34186337
969114610,710250865
-1014789402,-88160967
-1423067140,-1660715548
1607480687,-55064467
-1187834186,1647934628
-1640171361,98128900
-1920582690,918440089
-1778050150,-1741106776
84522556,12838915
230566011,-144184068
1331331028,-770463628
-1912691380,-1357804521
-2070025840,-775789583
-915221875,-1930141384
839857658,-1920582690
-1494300964,-979640732
1673269331,-993947859
-770463628,-199283434
-61341307,-1845984256
641856118,1814234201
-2097380011,-1690491820
747145223,168072389
-1487362887,324210827
839857658,-716873338
1607480687,792144059
-1047240851,-916588225
1830327507,-1600715546
822460531,499182992
141231400,968923975
-922033401,1833591669
1094214645,-716873338
242103037,-921394040
729541370,-1736278913
1742227899,-53012702
714586207,956432079
-693452556,-1712909745
1094214645,1479192472
-1821756138,-667126967
-1733962348,-1597844656
-1922334462,-876957322
1731552368,1742817467
78530896,-1151852688
-266511629,70532529
1399988492,-61341307
-23607567,-239115722
-775789583,83582622
46733199,-1832447664
931369662,195569352
1114540939,507210563
-1894310667,-775789583
-120872642,-203930990
507210563,392774300
-1603242205,-1072292168
1021351749,941987851
1749460814,-1835493952
-1804695489,-118607745
58528104,852348744
-993947859,1555628211
-62688778,-182464108
-53012702,1635256920
1781379746,1147874834
542153833,1545778101
-93426802,-976580696
-1175259340,-1699095080
1827535693,-7720456
1771899230,-978308421
401211831,1555628211
-1212859373,-953955987
-1597844656,60284371
1715322222,-2136484562
1845720487,-1741106776
1584187169,945167366
-1294046096,1145933336
143821229,-868649049
-419360713,1331331028
1331360788,46887799
1813501647,1853535492
82001311,4040661
1853535492,-247074805
-668946953,-101240936
1767421152,-1951682930
737621821,1684902694
51502707,-716873338
-144554808,1625295672
1827535693,438054
-1904842441,-1838708801
1994120114,-55902489
-806939064,531631030
984084338,542153833
-297660850,741042310
438054,-1549797832
-2074951365,89386533
1599821168,-1694338648
-731461384,-3204933
-1725537493,1742194695
-62688778,-1025654217
624372661,-450937114
-713987545,-1888877086
568479411,743808873
-916588225,963471481
-1832244295,-274207314
-2135477310,-1072292168
-364092,51502707
-713987545,-29832215
-1190259475,1036153944
948027176,-31743012
-1536656444,-888578830
-231973970,1813501647
-770463628,105100678
-2073236040,46733199
-1273261643,-885829975
104787602,-1072318022
141231400,1742817467
-130612652,-1130591582
2130035460,1659214265
1661418556,-2089641482
1555628211,-1603247809
348073231,89386533
108906685,1555628211
-34186337,-2050017103
-1847082000,-1800730473
801070059,717887855
826758591,895393173
79479811,-364092
1741524107,1555628211
105100678,-53012702
-266511629,-1900809864
-1726449290,1989538903
1068674963,168072389
-1190259475,855763548
-745385127,1749460814
-1544344220,655408590
1592709216,1625983063
1712927326,-31743012
-323853287,-1518438537
-637610012,-747611574
-1894310667,-1900809864
-1071339662,-947898655
70532529,214809866
740272562,46887799
-1659347164,-1811230281
-990291533,242103037
-1919443772,-471165616
-266511629,-654873585
251814776,1719108652
798827803,1685152992
84522556,-716873338
-782779785,-1691894009
-372985709,-1846104730
-26315286,-719558434
-1800730473,-1175259340
1629403053,829847299
-1122864713,-693452556
-34186337,-806939064
-1357804521,-654873585
1898780211,88206636
-1837190663,256490848
-1518438537,585688926
-1900809864,-993947859
-654873585,713365542
888774949,-1004839767
-182464108,-1912691380
1647382835,-921394040
510327545,-1449725126
134489348,-95024569
-1900809864,-411768038
1019139026,1038284330
1659214265,-835228646
-1175259340,-1286745565
-1072318022,1650054166
-1122864713,-1573717364
43893898,1761209006
-1786881408,-1671211865
-183002787,2007267478
-1204316687,735721824
-1785214158,639436429
-364092,-1494300964
-878299108,-1058692349
1770885721,-1536656444
-893411875,-1004264993
-1778800562,60284371
-1959168784,-124877248
-1931036170,-411768038
-2097380011,-1845984256
982907312,-500843094
915672257,-57782330
507210563,297251960
-133198922,-2064976419
717887855,655408590
115247947,46887799
1770885721,4040661
-1800162357,-770463628
-1872597835,89032675
-660502543,1802225451
-1606719180,745744578
1680438997,1626162776
51502707,-1175259340
1652872772,-1780853097
-1518438537,-231973970
