Source,Target
1602864164,-861147860
1602864164,-660502543
1602864164,-274207314
1602864164,-144405761
1602864164,-6800840
1602864164,1416162
1602864164,169369302
1607451981,-888546933
1607451981,130399900
1607451981,1479192472
1607451981,1742227899
1607451981,1776241123
1607480687,-1930141384
1607480687,-1725501323
1607480687,-1142255000
1607480687,-1071245484
1607480687,-1047240851
1607480687,-892646668
1607480687,-804654379
1607480687,-443641491
1607480687,-419269542
1607480687,-298407455
1607480687,945167366
1607480687,1517246708
1607480687,1574152808
1607480687,1602864164
1607480687,1963712090
1609161092,-1860545492
1609161092,-885829975
1609161092,-794971571
1611338613,-1925932447
1611338613,-1019242809
1615044479,1140331226
1624380025,-86257508
1625295672,-1776121231
1625295672,58640992
1625295672,992906719
1625983063,-1072292168
1625983063,-330797151
1626162776,46733199
1626162776,1592709216
1626162776,1626994041
1626162776,1650143320
1626994041,-1058817565
1626994041,1650143320
1628395389,-1020121259
1628464060,-1130591582
1628543018,-1780853097
1628543018,-1583480159
1628543018,-916588225
1628543018,819728603
1628543018,910167999
1628752452,-60552741
1629403053,-1852520569
1629403053,16804792
1629403053,633522442
1629403053,717207441
1629403053,948027176
1629403053,1082276703
1632806292,542153833
1635256920,-840870967
1645767954,875386545
1647382835,-1357804521
1647382835,-323853287
1647515508,-668946953
1647515508,1742194695
1647934628,-1693692331
1647934628,-95765688
1650143320,-88161408
1650143320,1596614813
1650143320,1626994041
1650147287,-1356055315
1650147287,2101701395
1652872772,-1952803707
1652872772,-1920582690
1652872772,-1142255000
1652872772,-908453545
1652872772,-660502543
1652872772,104388377
1652872772,1828234422
1653332779,-1915798964
1653332779,-1659347164
1653332779,-1633158155
1653332779,-712889418
1653332779,542153833
1653332779,1468449485
1653754770,-1811230281
1654645819,46733199
1654862655,-926166744
1654862655,-919151438
1654862655,-888546933
1654862655,-878299108
1654862655,714586207
1654862655,1132965784
1657151188,-979640732
1657151188,-364092
1657322497,1715508136
1659214265,-1213500485
1659214265,-973756825
1659214265,-120872642
1659214265,679574785
1659214265,858776814
1659214265,1564304183
1661418556,-1847082000
1661418556,-1175259340
1661418556,1576527109
1664814747,-1703465493
1664814747,-942628406
1664814747,263572382
1664814747,800945496
1664814747,852348744
1671826081,-858138417
1671826081,14287695
1671826081,115251963
1673269331,-868823982
1680438997,-1058817565
1680438997,1592709216
1681587072,-93426802
1681635318,1627889443
1683358608,-90098778
1683358608,1625180443
1683717609,931369662
1683717609,1664814747
1684198398,-1832447664
1684198398,-1800131848
1684198398,-83666681
1684198398,1570
1684198398,1536610841
1684198398,1596614813
1685152992,-1832447664
1688551288,-88160967
1691069400,-60546200
1701629017,-915221875
1712183696,771575177
1712183696,2007267478
1712927326,16804792
1712927326,715355558
1712927326,742825065
1714503247,859346478
1715322222,-142686593
1715508136,624372661
1716126452,4040661
1718127443,-1665298501
1718157417,-947898655
1718157417,-419269542
1718157417,714586207
1718157417,1742227899
1719108652,-875656547
1719108652,-743532439
1719108652,-660502543
1719108652,-199283434
1719108652,30824903
1719108652,251814776
1719108652,803870447
1719108652,943747384
1719108652,944604587
1719108652,1627889443
1719108652,1802225451
1720056351,-1838708801
1720056351,-1721219886
1720056351,-667069249
1720056351,1771599959
1741524107,-1912691380
1741524107,214809866
1741524107,242103037
1741524107,1428141498
1741752386,1498828307
1742194695,575581024
1742194695,858776814
1742227899,-1838708801
1742227899,-1749308314
1742227899,-1071245484
1742227899,-1058692349
1742227899,-999705401
1742227899,-915221875
1742227899,-892646668
1742227899,-888546933
1742227899,-840870967
1742227899,-744916574
1742227899,-199283434
1742227899,-60460610
1742227899,490322074
1742227899,1607480687
1742817467,-1072292168
1742817467,-178659165
1742817467,-32755880
1743950442,830587238
1743979330,-727251264
1743979330,30045351
1743979330,1595570175
1744467030,-683682350
1744467030,16804792
1744467030,717207441
1746036768,-1072318022
1746150224,-858138417
1748751532,-2025231764
1748751532,-1904842441
1748751532,1549530554
1748751532,1828148957
1749460814,-1872597835
1749460814,-1671211865
1749460814,-943464860
1749460814,-883967054
1749460814,-866838720
1749460814,-845322360
1749460814,-782779785
1749460814,-56703972
1749460814,-24522706
1749460814,174532938
1749460814,832500656
1749460814,855763548
1749460814,977385509
1749460814,1011220918
1749460814,1825839471
1760510784,-1930141384
1760510784,-1749308314
1760510784,-1577364198
1760510784,-892646668
1760510784,-713987545
1760510784,-356325995
1760510784,-132698020
1760510784,105100678
1760510784,804534065
1760510784,1654862655
1761209006,-1921831531
1761209006,-668946953
1761209006,575581024
1761209006,858776814
1761209006,988447166
1766282126,1767421152
1767421152,-1846104730
1767421152,-1204316687
1767421152,-933174991
1767421152,-658718451
1767421152,-654873585
1767421152,57217027
1767421152,348073231
1767421152,707097214
1767421152,735721824
1767421152,1718127443
1770861825,-955525791
1770885721,-29767932
1770885721,829842499
1770885721,1755675169
1771599959,-1405490961
1771599959,-715923998
1771599959,-29832215
1771599959,896653415
1771713732,-54826302
1771713732,887104736
1771713732,1601012318
1771803044,-1638743296
1771803044,-984964906
1771813214,-212371884
1771813214,1546195829
1774397984,1452619213
1775169660,-232317873
1775169660,-132698020
1775169660,-53012702
1776509274,1546195829
1776509274,1601012318
1777290413,945167366
1777290413,997065313
1777874460,-1832849909
1777874460,-1666227740
1777874460,-804807468
1777874460,1002534139
1777874460,1546195829
1777874460,1664814747
1778004761,-1012079437
1778004761,141081007
1778004761,732893255
1778004761,1719108652
1781379746,875386545
1781393063,-2016773491
1781393063,-2010278352
1781393063,-953955987
1781393063,-794971571
1781393063,-62688778
1781393063,-1131586
1781393063,542153833
1781393063,729541370
1783360303,740958325
1794343760,-57631518
1794343760,88206636
1799365288,-298407455
1802225451,-1780853097
1802225451,-716873338
1802225451,-659407334
1802225451,-4881268
1802225451,46887799
1802225451,1652872772
1802225451,1719108652
1805020046,620645810
1813501647,-1778800562
1813501647,-1694338648
1813501647,1021351749
1814234201,-919186968
1814234201,-212371884
1814234201,-169493809
1814740610,-153567452
1825589817,1546195829
1825839471,1546195829
1827535693,-1719659094
1827535693,-840870967
1827535693,1777290413
1827535693,2107211738
1828148957,-913067334
1828148957,46887799
1828148957,741042310
1828148957,887907013
1828171521,-1567037110
1828338708,-1603242205
1828769552,1853476228
1829098106,4101260
1829098106,195569352
1829098106,499182992
1829924535,-1847082000
1829924535,-143606145
1829924535,1861354906
1830327507,-1691894009
1830327507,-178353442
1830327507,85398046
1830327507,740117774
1830327507,832500656
1831561688,811321564
1833066736,-883967054
1833066736,-845322360
1833066736,1777874460
1833591669,-1494300964
1833591669,-713987545
1833591669,-274207314
1833591669,2034059330
1835527012,2106768627
1845720487,-1912691380
1845720487,-411768038
1845720487,679274035
1846141343,988447166
1853476228,-274207314
1853476228,938001790
1853535492,-1959168784
1853535492,-1518438537
1853535492,-885829975
1853535492,-883368267
1853535492,-130025243
1853535492,-1131586
1853535492,108906685
1853535492,542153833
1853535492,1145933336
1857443436,-2097380011
1861354906,202890150
1861354906,1853476228
1862874360,85398143
1862874360,1359217450
1862992728,-239115722
1863059785,-463369
1878416418,745745259
1879523654,854847231
1886942890,1714133883
1887872820,-1603242205
1889092637,-500843094
1889781399,-1800162357
1891981400,-671099908
1892391218,1546195829
1898780211,-1159042389
1898780211,1846141343
1902233671,-1682812039
1903166062,-895740085
1903166062,-668946953
1903166062,-667069249
1903166062,-500843094
1903166062,-57631518
1903166062,727183349
1903166062,801070059
1903166062,858776814
1903166062,982907312
1903166062,1647515508
1903166062,1659214265
1929018015,1742227899
1944843306,-1821756138
1944843306,-973756825
1944843306,-260537522
1944843306,-125468049
1944843306,971057636
1946340793,-906082413
1946340793,115251963
1946340793,1746150224
1946340793,2042328134
1963712090,1607480687
1989538903,130406654
1989538903,161768515
1989538903,1574152808
1989538903,1654862655
1994120114,-88188054
1994120114,-86257508
1994120114,-25547291
1994120114,46887799
1994120114,499182992
1994120114,737621821
1994120114,1861392420
1997396051,-1682812039
2007267478,-1577364198
2007267478,-1072292168
2007267478,-29983273
2007267478,24478559
2007267478,1994120114
2034059330,-923292688
2034059330,-917305131
2034059330,977490562
2034059330,1853476228
2034059330,1861354906
2042328134,-1575717148
2042328134,601373055
2042328134,1946340793
2045038792,1247298459
2047722803,1570
2047722803,1598
2065468948,-2010088658
2067388453,800945496
2088450719,-654873585
2088450719,1767421152
2101701395,1650147287
2107211738,1827535693
2130035460,-1921831531
2130035460,-1159042389
2130035460,-978399477
2130035460,-835228646
2130035460,-747611574
2130035460,43893898
2130035460,858776814
2134532727,46733199
2134532727,1592709216
-2135477310,-1072292168
-2128335701,-1800159567
-2104997397,1624380025
-2102729998,918385285
-2101925858,1546195829
-2097380011,-1845984256
-2097380011,-1690491820
-2097380011,-1659347164
-2097380011,-1578517598
-2097380011,-1151852688
-2097380011,-857701065
-2097380011,-23607567
-2097380011,169752951
-2097380011,242103037
-2097380011,348073231
-2097380011,510695230
-2097380011,542153833
-2097380011,1741524107
-2097380011,1845720487
-2089641482,230566011
-2075920919,-1058817565
-2074951365,-693452556
-2074951365,-88160967
-2074951365,-34186337
-2074951365,89386533
-2074951365,510327545
-2074951365,713365542
-2074951365,944246565
-2073236040,46733199
-2072492102,1742817467
-2070025840,-775789583
-2070025840,-654873585
-2067599863,-88160967
-2064976419,-2043836973
-2064976419,-1778050150
-2064976419,-1705050063
-2064976419,-1619835694
-2064976419,-693452556
-2064976419,-657765426
-2064976419,-130025243
-2064976419,-88160967
-2064976419,146039658
-2064976419,214809866
-2064976419,542153833
-2064976419,1484174238
-2048213367,-169460140
-2043836973,-2074951365
-2043836973,1767421152
-2043836973,1857443436
-2027691124,-2074951365
-2027691124,-1712909745
-2027691124,-1122864713
-2027691124,-1025654217
-2027691124,-775789583
-2027691124,57217027
-2027691124,297251960
-2027691124,510327545
-2027691124,542153833
-2027691124,1025846830
-2027691124,1845720487
-2025326034,-715923998
-2025326034,796702953
-2025326034,1741752386
-2025231764,650015168
-2022898213,-868823982
-2017539901,134489348
-2016773491,-2010278352
-2016773491,-1778800562
-2016773491,-1357804521
-2016773491,-1025654217
-2016773491,-993947859
-2016773491,-857701065
-2016773491,169752951
-2015265672,-755599636
-2015265672,-88160967
-2014765453,1767421152
-2011390181,-297660850
-2010278352,-2064976419
-2010278352,-1741106776
-2010278352,-1573717364
-2010278352,-1513071406
-2010278352,-1449725126
-2010278352,-953955987
-2010278352,-654873585
-2010278352,-61341307
-2010088658,-364092
-1984970341,-868823982
-1984970341,740958325
-1978913137,108906685
-1977743520,-943464860
-1977743520,-879481778
-1977743520,-719486937
-1977743520,-178353442
-1977743520,4101260
-1977743520,745745259
-1977743520,831515564
-1977743520,832500656
-1977743520,888774949
-1977743520,930447378
-1977743520,1829098106
-1976667354,-1749308314
-1976667354,-926166744
-1976667354,-916588225
-1976667354,-799704526
-1976667354,130399900
-1976667354,1566848218
-1969300959,-130025243
-1969300959,107665255
-1965554095,-1752229703
-1963199986,-1862272792
-1959168784,-1294046096
-1959168784,-124877248
-1952803707,-471165616
-1952803707,-79575549
-1952803707,143879144
-1952803707,199197188
-1952803707,740272562
-1952803707,770515857
-1952803707,839857658
-1952803707,1132965784
-1952803707,1967007654
-1951682930,-2064976419
-1951682930,-1212859373
-1951682930,-1122864713
-1951682930,-868823982
-1948953472,-667126967
-1943392658,1741752386
-1931036170,-1487362887
-1931036170,-868823982
-1931036170,-411768038
-1931036170,242103037
-1931036170,324210827
-1931036170,679274035
-1930141384,-1888877086
-1930141384,-1577364198
-1930141384,-916588225
-1930141384,-892646668
-1930141384,-356325995
-1930141384,-60460610
-1930141384,956432079
-1930141384,1746036768
-1930141384,1989538903
-1925932447,-747611574
-1925932447,-57631518
-1925932447,43893898
-1925932447,88206636
-1925932447,1611338613
-1922334462,-1718775422
-1922334462,-876957322
-1922334462,438054
-1921831531,-835228646
-1920582690,-875656547
-1920582690,-143606145
-1920582690,12838915
-1920582690,918440089
-1920397310,46887799
-1919471358,-1869968627
-1919471358,-1603242205
-1919471358,-1423067140
-1919471358,-1158060488
-1919471358,771575177
-1919443772,-471165616
-1919443772,46887799
-1919096019,-1894310667
-1919096019,-1741106776
-1919096019,-1690491820
-1919096019,-1659347164
-1919096019,-1619835694
-1919096019,-1603247809
-1919096019,-1357804521
-1919096019,-1212859373
-1919096019,-806939064
-1919096019,-34186337
-1919096019,70532529
-1919096019,242103037
-1919096019,401211831
-1919096019,865438940
-1919096019,941987851
-1919096019,972834559
-1919096019,1428141498
-1919096019,1555628211
-1919096019,1845720487
-1917680061,796702953
-1915798964,-1294046096
-1915798964,-657765426
-1915798964,-411768038
-1915798964,-124877248
-1915798964,542153833
-1915798964,1468449485
-1912691380,-1778050150
-1912691380,-1659347164
-1912691380,-1573717364
-1912691380,-1357804521
-1912691380,-34186337
-1912691380,242103037
-1912691380,542153833
-1912691380,679274035
-1912691380,735721824
-1912691380,1114540939
-1909923574,-885829975
-1909923574,570323249
-1904842441,-1838708801
-1904842441,46887799
-1904842441,1814236117
-1903673645,-1693692331
-1903673645,2346142
-1900809864,-1064042508
-1900809864,-993947859
-1900809864,-411768038
-1900809864,-182464108
-1900809864,-1131586
-1900809864,57217027
-1900809864,60284371
-1899639923,-61341307
-1894310667,-1900809864
-1894310667,-1603247809
-1894310667,-775789583
-1894310667,-88160967
-1894310667,-23607567
-1894310667,108906685
-1894310667,146039658
-1894310667,242103037
-1894310667,348073231
-1894310667,972834559
-1894310667,1508984007
-1888877086,-1722701930
-1888877086,-878299108
-1888877086,-744916574
-1888877086,-731461384
-1888877086,143547172
-1888877086,1742227899
-1888877086,1760510784
-1886132074,-1847082000
-1886132074,59600125
-1883457363,-804654379
-1875572189,1767421152
-1872766776,-1845984256
-1872766776,-130025243
-1872766776,1147874834
-1872766776,1767421152
-1872597835,-1786881408
-1872597835,-1020121259
-1872597835,-943464860
-1872597835,-883967054
-1872597835,-717675744
-1872597835,4101260
-1872597835,89032675
-1872597835,1011220918
-1869968627,-884213475
-1869968627,1853476228
-1869015135,43681214
-1866824523,-1741106776
-1866824523,-654873585
-1866824523,1555628211
-1865820773,964467302
-1864889626,-92656524
-1862979649,-1845984256
-1862979649,-1518438537
-1862272792,-1130591582
-1861137952,804534065
-1860545492,-1845984256
-1860545492,-1320089066
-1860545492,-231973970
-1860545492,-88160967
-1860545492,1145933336
-1853839019,104388377
-1851497539,542153833
-1847598412,-683682350
-1847082000,-1800730473
-1847082000,-804654379
-1847082000,-804049574
-1847082000,-27601057
-1847082000,1416162
-1847082000,78563623
-1847082000,854368802
-1847082000,977490562
-1847082000,1719108652
-1846104730,-2074951365
-1846104730,-1866824523
-1846104730,-1597844656
-1846104730,-1487362887
-1846104730,-788157583
-1845984256,-959222284
-1845984256,-838076783
-1843872004,-2089641482
-1843872004,-979640732
-1843872004,-922033401
-1843872004,-804654379
-1843872004,-364092
-1843872004,854368802
-1843872004,1657151188
-1841155350,-1915798964
-1841155350,-868823982
-1841155350,-411768038
-1841155350,-130025243
-1841155350,107665255
-1837190663,-1356055315
-1837190663,256490848
-1835493952,-167740701
-1835493952,324607878
-1832244295,-274207314
-1821756138,-1213500485
-1821756138,-835228646
-1821756138,-667126967
-1811230281,-1915798964
-1811230281,-1845984256
-1811230281,-1694338648
-1811230281,-61341307
-1811230281,1653754770
-1808925420,1767421152
-1804695489,-886596479
-1804695489,-118607745
-1804695489,29207482
-1804695489,719801175
-1804695489,888212027
-1800730473,-1175259340
-1800162357,-770463628
-1800162357,-173065694
-1800159567,857064238
-1799311532,-1733962348
-1799311532,-1487362887
-1787955413,-1131586
-1787955413,108906685
-1786881408,-1671211865
-1786881408,1546195829
-1785214158,-1845984256
-1785214158,639436429
-1785214158,746931982
-1780853097,-875656547
-1780853097,-773796800
-1780853097,1456563373
-1780853097,1652872772
-1779986183,-29832215
-1779028471,735721824
-1778972353,-1423067140
-1778972353,861182655
-1778800562,-2074951365
-1778800562,-700303611
-1778800562,-62688778
-1778800562,60284371
-1778800562,941987851
-1778800562,1545778101
-1778355713,-471165616
-1778355713,757693089
-1778355713,966798976
-1778050150,-1741106776
-1778050150,-1733962348
-1778050150,-1064042508
-1778050150,679274035
-1778050150,1533915454
-1776284983,-1573717364
-1776208497,46887799
-1776146999,971057636
-1776121231,30045351
-1776121231,86202562
-1776121231,915672257
-1756475904,-1922334462
-1756475904,896653415
-1756475904,1580709112
-1753118089,-1122864713
-1753118089,-1038335804
-1753118089,-231973970
-1753118089,1021351749
-1753118089,1599821168
-1752229703,-979640732
-1751029149,1628543018
-1749424624,1650054166
-1749308314,-840870967
-1749308314,-744916574
-1749308314,-55064467
-1749308314,768222941
-1749308314,956432079
-1749308314,1132965784
-1749308314,1479192472
-1746860539,134489348
-1746860539,741042310
-1746860539,1770885721
-1744183421,1689675113
-1742785107,-667069249
-1741106776,-1778800562
-1741106776,-953955987
-1741106776,-62688778
-1741106776,-34186337
-1741106776,108906685
-1741106776,146039658
-1741106776,214809866
-1741106776,749540821
-1741106776,865438940
-1741106776,941987851
-1741106776,1533915454
-1741106776,1589710134
-1741106776,1741524107
-1736278913,542153833
-1736278913,1685062812
-1733962348,-1912691380
-1733962348,-1690491820
-1733962348,-1597844656
-1733962348,-897311898
-1733962348,-657765426
-1733962348,108906685
-1726449290,1132965784
-1726449290,1989538903
-1726143883,-2027691124
-1726143883,1767421152
-1725537493,-747611574
-1725537493,575581024
-1725537493,1659214265
-1725537493,1742194695
-1725501323,-926166744
-1725501323,-915221875
-1725501323,-419269542
-1725501323,-53012702
-1725501323,745593639
-1725501323,956432079
-1725501323,1654862655
-1725501323,1718157417
-1725501323,1742227899
-1723910062,-948666496
-1723910062,1011536631
-1722701930,-1838708801
-1722701930,-1749308314
-1722701930,-1072318022
-1722701930,1574152808
-1722701930,1742227899
-1722701930,1760510784
-1721310504,971057636
-1721219886,-715923998
-1719659094,-1869015135
-1719659094,918410088
-1718775422,-1405490961
-1718775422,890586220
-1718775422,1720056351
-1718775422,1771599959
-1717040830,-1925932447
-1716927291,-138870394
-1716927291,719801175
-1712909745,-1659347164
-1712909745,-953955987
-1712909745,-411768038
-1712909745,-88160967
-1712909745,735721824
-1712909745,1484174238
-1705050063,-1619835694
-1705050063,-1597844656
-1705050063,-993947859
-1705050063,-775789583
-1705050063,-323853287
-1705050063,169752951
-1703465493,1514588508
-1699095080,-923292688
-1699095080,-364092
-1699095080,141081007
-1699095080,230566011
-1694338648,-775789583
-1694338648,-755599636
-1694338648,740958325
-1694338648,1609161092
-1694338648,1781393063
-1693692331,1546195829
-1691894009,127596181
-1691894009,788904162
-1691894009,1036153944
-1691126583,-130025243
-1690491820,-2064976419
-1690491820,-1212859373
-1690491820,-953955987
-1690491820,-921394040
-1690491820,-794971571
-1690491820,-658718451
-1690491820,214809866
-1690491820,735721824
-1690236400,-364092
-1688442319,833478916
-1686938748,735721824
-1678959010,-1028310682
-1678684783,-88160967
-1678684783,735721824
-1670289113,-1072318022
-1670289113,83488511
-1669814421,-868823982
-1669814421,542153833
-1666254895,747145223
-1665028386,12838915
-1665028386,115863800
-1665028386,819728603
-1662614052,-1915798964
-1662614052,-1122864713
-1662614052,-794971571
-1662614052,-654873585
-1660715548,747145223
-1659347164,-1811230281
-1659347164,-1741106776
-1659347164,-401460015
-1659347164,-203187918
-1659347164,-182464108
-1659347164,-106748933
-1659347164,531631030
-1659347164,1484174238
-1659347164,1813501647
-1659347164,1845720487
-1659105053,448759630
-1657968114,-130025243
-1657794325,-1695709054
-1657794325,1684902694
-1654925778,712200285
-1646123465,1077429058
-1640949675,-1811230281
-1640949675,1813501647
-1640171361,98128900
-1638743296,448759630
-1638743296,1771803044
-1633779900,1617465353
-1633778907,-888703824
-1633777975,-1633778907
-1633158155,-868823982
-1633158155,-411768038
-1633158155,-61341307
-1633158155,108906685
-1633158155,740958325
-1630149183,-775789583
-1630149183,542153833
-1630149183,1781393063
-1621727589,168072389
-1619835694,-2010278352
-1619835694,-1449725126
-1619835694,-372985709
-1619835694,-182464108
-1619835694,-23607567
-1619835694,214809866
-1619835694,1508984007
-1608715553,-141848722
-1608715553,1743979330
-1606719180,-169493809
-1606719180,745744578
-1606719180,1546195829
-1606190306,16804792
-1603247809,-868823982
-1603247809,-130025243
-1603242205,-1749308314
-1603242205,-1072292168
-1603242205,-899140542
-1603242205,-878299108
-1603242205,145881175
-1603242205,714586207
-1603242205,747145223
-1603242205,956432079
-1603242205,1094214645
-1603242205,1514078204
-1603242205,1574152808
-1603242205,1607480687
-1600715546,-978308421
-1600715546,89032675
-1597844656,-2016773491
-1597844656,-2010278352
-1597844656,-1900809864
-1597844656,-1778800562
-1597844656,-775789583
-1597844656,-700303611
-1597844656,-411768038
-1597844656,-182464108
-1597844656,57217027
-1597844656,60284371
-1597844656,169752951
-1597844656,242103037
-1597844656,401211831
-1597844656,528890475
-1597844656,542153833
-1597844656,679274035
-1597844656,1533915454
-1597844656,1845720487
-1597736655,-88160967
-1597736655,51653391
-1597736655,740958325
-1597736655,984084338
-1597736655,1609161092
-1597736655,1781393063
-1585908811,-1832447664
-1583480159,-979640732
-1583480159,-908453545
-1583480159,-199283434
-1583480159,143547172
-1583480159,944604587
-1583480159,1132965784
-1583480159,1628543018
-1581687572,770742108
-1579646568,-836808577
-1579646568,738512256
-1578388351,-1072318022
-1577364198,-1749308314
-1577364198,-132698020
-1577364198,-53012702
-1577364198,161768515
-1577364198,714586207
-1577364198,1479192472
-1567037110,-2097380011
-1567037110,-2074951365
-1567037110,-1705050063
-1567037110,-953955987
-1567037110,-868823982
-1567037110,-775789583
-1567037110,-657765426
-1567037110,-411768038
-1567037110,-323853287
-1567037110,-266511629
-1567037110,-23607567
-1567037110,70532529
-1567037110,108906685
-1567037110,242103037
-1567037110,1545778101
-1562635865,-1633779900
-1562635865,-1633779745
-1562635865,-1633778907
-1549797832,1584187169
-1549797832,1720056351
-1549675847,-977360872
-1547837573,-978308421
-1547835747,742825065
-1547835747,1712927326
-1544344220,-973756825
-1544344220,655408590
-1544344220,858776814
-1544344220,971057636
-1544201125,-1608715553
-1544201125,-859092693
-1544201125,30045351
-1544201125,913884740
-1536656444,-888578830
-1536656444,-888546933
-1520065225,740958325
-1518438537,-2063837439
-1518438537,-2043836973
-1518438537,-1811230281
-1518438537,-993947859
-1518438537,-982024639
-1518438537,-943923335
-1518438537,-800255385
-1518438537,-231973970
-1518438537,-61341307
-1518438537,-59050327
-1518438537,-1131586
-1518438537,107217734
-1518438537,585688926
-1518438537,749540821
-1518438537,891353292
-1518438537,1599821168
-1518438537,1766282126
-1518438537,1767421152
-1518438537,1781379746
-1513071406,-1357804521
-1513071406,-88160967
-1494300964,-979640732
-1494300964,141081007
-1494300964,1456563373
-1494295809,-130025243
-1494295809,108906685
-1487362887,-1846104730
-1487362887,-1733962348
-1487362887,-1597844656
-1487362887,-804663371
-1487362887,-203187918
-1487362887,237667990
-1487362887,324210827
-1487362887,510695230
-1487362887,1533915454
-1487362887,1589710134
-1465639174,-1603242205
-1465639174,-878299108
-1449725126,-1064042508
-1449725126,-693452556
-1449725126,108906685
-1449725126,1555628211
-1445206725,1743979330
-1423067140,-1660715548
-1423067140,-1536656444
-1423067140,-661313126
-1423067140,-471165616
-1423067140,-443641491
-1423067140,-79575549
-1423067140,25432733
-1423067140,83488511
-1423067140,104388377
-1423067140,1650054166
-1423067140,1719108652
-1405490961,-881998220
-1405490961,-450937114
-1405490961,438054
-1405490961,624372661
-1389413547,-330797151
-1389413547,-60546200
-1377018762,-1888877086
-1377018762,1094214645
-1377018762,1607451981
-1357923437,-978399477
-1357923437,-973756825
-1357923437,-835228646
-1357923437,-747611574
-1357923437,717887855
-1357923437,1846141343
-1357804521,-654873585
-1357804521,242103037
-1356055315,1684198398
-1347822528,-1151852688
-1347822528,-411768038
-1347822528,-1131586
-1320089066,-1753118089
-1320089066,-1294046096
-1320089066,-885829975
-1294046096,-1845984256
-1294046096,-1811230281
-1294046096,-1659347164
-1294046096,-1122864713
-1294046096,-106748933
-1294046096,1145933336
-1286745565,-471165616
-1286745565,169369302
-1274038317,1767421152
-1273442860,771575177
-1273261643,-1845984256
-1273261643,-885829975
-1246121658,1684198398
-1242305744,-1544201125
-1242305744,-32010138
-1231767112,107665255
-1231767112,740958325
-1231767112,1147874834
-1220231450,-818517912
-1214365230,737621821
-1213500485,-500843094
-1213500485,-57631518
-1212859373,-1951682930
-1212859373,-953955987
-1212859373,-323853287
-1212859373,214809866
-1212859373,297251960
-1212859373,324210827
-1204316687,735721824
-1195106060,811321564
-1195014504,-1603242205
-1195014504,-1577364198
-1195014504,-1071339662
-1195014504,-908625383
-1195014504,-232317873
-1195014504,1132965784
-1195014504,1566848218
-1195014504,1574152808
-1195014504,1760510784
-1194060910,-1071339662
-1190259475,855763548
-1190259475,1002534139
-1190259475,1036153944
-1190259475,1647934628
-1187834186,-118174025
-1187834186,1647934628
-1175259340,-1843872004
-1175259340,-1699095080
-1175259340,-1286745565
-1175259340,-130612652
-1175259340,-93818644
-1175259340,14415642
-1175259340,141081007
-1175259340,773222491
-1175259340,1576527109
-1175259340,1778004761
-1175259340,1828769552
-1163929962,-88160967
-1162619410,-996394454
-1159042389,-667069249
-1159042389,-57631518
-1159042389,1103389860
-1158060488,-1273442860
-1158060488,82001311
-1158060488,134489348
-1158060488,595384337
-1151852688,-1705050063
-1151852688,-1619835694
-1151852688,-1567037110
-1151852688,-1025654217
-1151852688,-921394040
-1151852688,-804663371
-1151852688,-266511629
-1151852688,-62688778
-1151852688,297251960
-1151361103,-1142255000
-1151361103,-364092
-1151361103,51502707
-1151361103,251814776
-1151361103,618260404
-1151361103,740272562
-1151361103,1517983027
-1151361103,1628543018
-1142255000,-923292688
-1142255000,251814776
-1142255000,1661418556
-1138642733,1767421152
-1130591582,1543991449
-1130591582,1628464060
-1128657732,-1608715553
-1128657732,-1034684065
-1128657732,-980190984
-1128657732,-740706107
-1128657732,913884740
-1128657732,915672257
-1128657732,992906719
-1128657732,1595570175
-1128657732,1743979330
-1128657732,1994120114
-1122864713,-1915798964
-1122864713,-1778050150
-1122864713,-1694338648
-1122864713,-1659347164
-1122864713,-1633158155
-1122864713,-1630149183
-1122864713,-1573717364
-1122864713,-1487362887
-1122864713,-1294046096
-1122864713,-1151852688
-1122864713,-693452556
-1122864713,-1131586
-1122864713,70532529
-1122864713,510327545
-1122864713,941987851
-1109810006,-364092
-1106433553,945167366
-1090845553,-885829975
-1074782708,-1071339662
-1074782708,-926166744
-1074782708,-915221875
-1074782708,-232317873
-1074782708,956432079
-1074782708,1566848218
-1074782708,1574152808
-1072318022,-1930141384
-1072318022,-1800162357
-1072318022,-1722701930
-1072318022,-1158060488
-1072318022,-1074782708
-1072318022,-1071339662
-1072318022,-1071245484
-1072318022,-926166744
-1072318022,-132698020
-1072318022,145881175
-1072318022,956432079
-1072318022,1635256920
-1072318022,1650054166
-1072318022,1746036768
-1072292168,99987380
-1072292168,546964312
-1072292168,1764213123
-1072289254,1742817467
-1071339662,-1194060910
-1071339662,-1074782708
-1071339662,-947898655
-1071339662,-919151438
-1071339662,-908625383
-1071339662,-713987545
-1071339662,-132698020
-1071339662,46887799
-1071339662,1479192472
-1071339662,1635256920
-1071245484,-840870967
-1071245484,1221314055
-1070235504,-267750625
-1070235504,46733199
-1070235504,85398143
-1070235504,1672868854
-1069551148,-1071339662
-1066508653,-1213500485
-1066508653,-998502356
-1066508653,-978399477
-1066508653,-835228646
-1066508653,-757157800
-1066508653,88206636
-1066508653,1846141343
-1066192767,-859764501
-1064042508,-1919096019
-1064042508,-1741106776
-1064042508,-1736278913
-1064042508,-868823982
-1064042508,-657765426
-1064042508,-372985709
-1064042508,-116048725
-1064042508,-34186337
-1064042508,-1131586
-1064042508,242103037
-1064042508,1428141498
-1058817565,-2075920919
-1058817565,1592709216
